CustomerID,Name,Age,Income,LoanAmount,LoanTerm,CreditScore,Default,TransactionHistory
547,Customer_547,25.0,18677.0,26516,21,545,0,"[{""amount"": 571, ""date"": ""2023-11-30""}, {""amount"": 203, ""date"": ""2023-01-15""}, {""amount"": 613, ""date"": ""2023-06-27""}, {""amount"": 117, ""date"": ""2023-10-26""}, {""amount"": 237, ""date"": ""2023-09-30""}, {""amount"": 431, ""date"": ""2023-06-16""}]"
548,Customer_548,21.0,16495.0,16092,19,575,0,"[{""amount"": 553, ""date"": ""2023-11-09""}, {""amount"": 896, ""date"": ""2023-10-30""}, {""amount"": 413, ""date"": ""2023-05-02""}, {""amount"": 267, ""date"": ""2023-04-21""}, {""amount"": 719, ""date"": ""2023-01-05""}, {""amount"": 971, ""date"": ""2023-08-13""}, {""amount"": 345, ""date"": ""2023-08-28""}, {""amount"": 388, ""date"": ""2023-03-09""}, {""amount"": 597, ""date"": ""2023-06-25""}, {""amount"": 961, ""date"": ""2023-03-14""}, {""amount"": 744, ""date"": ""2023-09-21""}]"
550,Customer_550,45.0,10092.0,19668,55,630,0,"[{""amount"": 232, ""date"": ""2023-02-03""}, {""amount"": 184, ""date"": ""2023-10-24""}, {""amount"": 443, ""date"": ""2023-07-27""}, {""amount"": 619, ""date"": ""2023-06-23""}, {""amount"": 266, ""date"": ""2023-11-01""}, {""amount"": 315, ""date"": ""2023-03-18""}, {""amount"": 312, ""date"": ""2023-09-12""}, {""amount"": 880, ""date"": ""2023-12-15""}, {""amount"": 647, ""date"": ""2023-10-22""}, {""amount"": 181, ""date"": ""2023-07-03""}, {""amount"": 352, ""date"": ""2023-11-18""}, {""amount"": 279, ""date"": ""2023-09-26""}, {""amount"": 108, ""date"": ""2023-07-15""}, {""amount"": 673, ""date"": ""2023-06-14""}, {""amount"": 241, ""date"": ""2023-08-04""}, {""amount"": 427, ""date"": ""2023-02-23""}, {""amount"": 706, ""date"": ""2023-10-20""}, {""amount"": 942, ""date"": ""2023-01-06""}]"
551,Customer_551,62.0,11576.0,43520,48,605,1,"[{""amount"": 742, ""date"": ""2023-10-03""}, {""amount"": 669, ""date"": ""2023-01-04""}, {""amount"": 606, ""date"": ""2023-03-30""}, {""amount"": 430, ""date"": ""2023-12-09""}, {""amount"": 613, ""date"": ""2023-10-12""}, {""amount"": 479, ""date"": ""2023-06-07""}, {""amount"": 965, ""date"": ""2023-01-23""}, {""amount"": 236, ""date"": ""2023-04-23""}, {""amount"": 781, ""date"": ""2023-07-31""}, {""amount"": 122, ""date"": ""2023-08-22""}, {""amount"": 940, ""date"": ""2023-06-27""}, {""amount"": 683, ""date"": ""2023-03-06""}]"
552,Customer_552,21.0,14271.0,9466,16,560,1,"[{""amount"": 297, ""date"": ""2023-08-30""}, {""amount"": 363, ""date"": ""2023-03-02""}, {""amount"": 799, ""date"": ""2023-10-22""}, {""amount"": 460, ""date"": ""2023-05-14""}, {""amount"": 903, ""date"": ""2023-08-05""}, {""amount"": 218, ""date"": ""2023-01-11""}, {""amount"": 928, ""date"": ""2023-04-18""}, {""amount"": 301, ""date"": ""2023-07-06""}, {""amount"": 889, ""date"": ""2023-09-30""}, {""amount"": 145, ""date"": ""2023-04-26""}, {""amount"": 308, ""date"": ""2023-12-29""}, {""amount"": 537, ""date"": ""2023-06-19""}, {""amount"": 893, ""date"": ""2023-09-02""}, {""amount"": 518, ""date"": ""2023-03-09""}, {""amount"": 351, ""date"": ""2023-05-31""}, {""amount"": 193, ""date"": ""2023-06-30""}, {""amount"": 508, ""date"": ""2023-10-17""}]"
554,Customer_554,38.0,5796.0,26423,45,569,1,"[{""amount"": 394, ""date"": ""2023-10-17""}, {""amount"": 135, ""date"": ""2023-05-17""}, {""amount"": 579, ""date"": ""2023-01-03""}, {""amount"": 136, ""date"": ""2023-01-21""}, {""amount"": 209, ""date"": ""2023-06-08""}, {""amount"": 429, ""date"": ""2023-06-11""}, {""amount"": 971, ""date"": ""2023-03-24""}, {""amount"": 840, ""date"": ""2023-06-28""}, {""amount"": 391, ""date"": ""2023-07-10""}, {""amount"": 845, ""date"": ""2023-07-22""}, {""amount"": 687, ""date"": ""2023-03-11""}]"
556,Customer_556,37.0,13943.0,38292,45,700,0,"[{""amount"": 628, ""date"": ""2023-01-16""}, {""amount"": 754, ""date"": ""2023-12-24""}, {""amount"": 264, ""date"": ""2023-12-10""}, {""amount"": 775, ""date"": ""2023-05-29""}, {""amount"": 410, ""date"": ""2023-04-17""}, {""amount"": 355, ""date"": ""2023-09-05""}, {""amount"": 299, ""date"": ""2023-07-09""}, {""amount"": 216, ""date"": ""2023-09-24""}, {""amount"": 705, ""date"": ""2023-06-05""}]"
558,Customer_558,18.0,17920.0,13095,50,404,0,"[{""amount"": 597, ""date"": ""2023-07-27""}, {""amount"": 821, ""date"": ""2023-11-29""}, {""amount"": 646, ""date"": ""2023-10-27""}, {""amount"": 412, ""date"": ""2023-11-17""}, {""amount"": 788, ""date"": ""2023-04-10""}]"
559,Customer_559,23.0,16550.0,14839,50,361,0,"[{""amount"": 606, ""date"": ""2023-09-05""}, {""amount"": 892, ""date"": ""2023-03-26""}, {""amount"": 528, ""date"": ""2023-03-29""}, {""amount"": 659, ""date"": ""2023-09-19""}, {""amount"": 344, ""date"": ""2023-11-06""}]"
560,Customer_560,45.0,9213.0,10789,48,654,0,"[{""amount"": 212, ""date"": ""2023-06-30""}, {""amount"": 840, ""date"": ""2023-12-14""}, {""amount"": 943, ""date"": ""2023-03-18""}, {""amount"": 979, ""date"": ""2023-05-02""}, {""amount"": 802, ""date"": ""2023-06-24""}, {""amount"": 881, ""date"": ""2023-01-27""}, {""amount"": 399, ""date"": ""2023-06-19""}]"
563,Customer_563,27.0,17708.0,47277,6,521,0,"[{""amount"": 341, ""date"": ""2023-07-26""}, {""amount"": 344, ""date"": ""2023-06-29""}, {""amount"": 157, ""date"": ""2023-04-22""}, {""amount"": 500, ""date"": ""2023-09-03""}, {""amount"": 462, ""date"": ""2023-09-25""}, {""amount"": 137, ""date"": ""2023-06-12""}, {""amount"": 645, ""date"": ""2023-10-06""}, {""amount"": 202, ""date"": ""2023-01-17""}, {""amount"": 729, ""date"": ""2023-10-20""}, {""amount"": 804, ""date"": ""2023-03-19""}, {""amount"": 957, ""date"": ""2023-09-12""}, {""amount"": 690, ""date"": ""2023-10-16""}, {""amount"": 637, ""date"": ""2023-09-02""}, {""amount"": 235, ""date"": ""2023-03-05""}, {""amount"": 560, ""date"": ""2023-05-25""}, {""amount"": 396, ""date"": ""2023-01-06""}, {""amount"": 727, ""date"": ""2023-06-19""}]"
564,Customer_564,37.0,19729.0,19848,17,503,0,"[{""amount"": 569, ""date"": ""2023-10-10""}, {""amount"": 429, ""date"": ""2023-09-11""}, {""amount"": 794, ""date"": ""2023-11-25""}, {""amount"": 937, ""date"": ""2023-08-09""}, {""amount"": 630, ""date"": ""2023-06-06""}, {""amount"": 392, ""date"": ""2023-02-13""}, {""amount"": 702, ""date"": ""2023-01-05""}, {""amount"": 457, ""date"": ""2023-11-21""}, {""amount"": 811, ""date"": ""2023-11-09""}, {""amount"": 806, ""date"": ""2023-04-16""}, {""amount"": 331, ""date"": ""2023-04-04""}, {""amount"": 798, ""date"": ""2023-05-17""}, {""amount"": 893, ""date"": ""2023-05-25""}, {""amount"": 883, ""date"": ""2023-10-26""}, {""amount"": 743, ""date"": ""2023-01-21""}, {""amount"": 386, ""date"": ""2023-12-13""}, {""amount"": 718, ""date"": ""2023-06-29""}, {""amount"": 502, ""date"": ""2023-07-19""}]"
565,Customer_565,25.0,3365.0,13983,32,346,0,"[{""amount"": 203, ""date"": ""2023-09-02""}, {""amount"": 951, ""date"": ""2023-01-31""}, {""amount"": 471, ""date"": ""2023-03-07""}, {""amount"": 966, ""date"": ""2023-07-17""}, {""amount"": 296, ""date"": ""2023-10-18""}, {""amount"": 154, ""date"": ""2023-04-01""}, {""amount"": 589, ""date"": ""2023-01-24""}, {""amount"": 971, ""date"": ""2023-10-14""}, {""amount"": 850, ""date"": ""2023-06-02""}, {""amount"": 389, ""date"": ""2023-08-22""}, {""amount"": 256, ""date"": ""2023-09-22""}, {""amount"": 983, ""date"": ""2023-07-07""}, {""amount"": 452, ""date"": ""2023-12-12""}, {""amount"": 748, ""date"": ""2023-01-10""}, {""amount"": 638, ""date"": ""2023-07-18""}, {""amount"": 720, ""date"": ""2023-09-01""}, {""amount"": 218, ""date"": ""2023-03-29""}]"
566,Customer_566,39.0,15856.0,10005,36,468,0,"[{""amount"": 256, ""date"": ""2023-11-21""}, {""amount"": 963, ""date"": ""2023-08-02""}, {""amount"": 177, ""date"": ""2023-06-02""}, {""amount"": 160, ""date"": ""2023-04-07""}, {""amount"": 296, ""date"": ""2023-04-11""}, {""amount"": 153, ""date"": ""2023-09-07""}, {""amount"": 857, ""date"": ""2023-11-19""}, {""amount"": 596, ""date"": ""2023-03-27""}, {""amount"": 809, ""date"": ""2023-01-27""}, {""amount"": 834, ""date"": ""2023-09-25""}, {""amount"": 829, ""date"": ""2023-06-16""}, {""amount"": 537, ""date"": ""2023-12-29""}, {""amount"": 734, ""date"": ""2023-03-15""}, {""amount"": 380, ""date"": ""2023-12-12""}, {""amount"": 922, ""date"": ""2023-07-15""}]"
567,Customer_567,55.0,18371.0,37904,49,467,0,"[{""amount"": 794, ""date"": ""2023-12-13""}, {""amount"": 891, ""date"": ""2023-04-06""}, {""amount"": 175, ""date"": ""2023-08-26""}, {""amount"": 582, ""date"": ""2023-08-16""}, {""amount"": 685, ""date"": ""2023-11-10""}, {""amount"": 305, ""date"": ""2023-02-11""}, {""amount"": 591, ""date"": ""2023-05-23""}, {""amount"": 235, ""date"": ""2023-06-13""}, {""amount"": 154, ""date"": ""2023-10-29""}, {""amount"": 166, ""date"": ""2023-11-09""}, {""amount"": 374, ""date"": ""2023-08-22""}, {""amount"": 324, ""date"": ""2023-07-23""}, {""amount"": 260, ""date"": ""2023-03-03""}, {""amount"": 408, ""date"": ""2023-09-20""}]"
568,Customer_568,46.0,4170.0,19804,48,811,0,"[{""amount"": 589, ""date"": ""2023-05-18""}, {""amount"": 586, ""date"": ""2023-06-22""}, {""amount"": 623, ""date"": ""2023-08-02""}, {""amount"": 695, ""date"": ""2023-01-27""}, {""amount"": 464, ""date"": ""2023-08-30""}, {""amount"": 972, ""date"": ""2023-11-16""}, {""amount"": 907, ""date"": ""2023-03-04""}]"
569,Customer_569,26.0,7222.0,19389,25,663,0,"[{""amount"": 610, ""date"": ""2023-02-27""}, {""amount"": 105, ""date"": ""2023-04-01""}, {""amount"": 893, ""date"": ""2023-06-10""}, {""amount"": 848, ""date"": ""2023-07-29""}, {""amount"": 360, ""date"": ""2023-03-11""}]"
570,Customer_570,61.0,18473.0,7258,27,582,0,"[{""amount"": 117, ""date"": ""2023-02-20""}, {""amount"": 867, ""date"": ""2023-09-26""}, {""amount"": 112, ""date"": ""2023-05-10""}, {""amount"": 918, ""date"": ""2023-08-18""}, {""amount"": 412, ""date"": ""2023-08-04""}, {""amount"": 874, ""date"": ""2023-09-24""}, {""amount"": 301, ""date"": ""2023-08-02""}, {""amount"": 860, ""date"": ""2023-12-14""}, {""amount"": 667, ""date"": ""2023-12-03""}]"
572,Customer_572,18.0,10347.0,19728,7,352,0,"[{""amount"": 631, ""date"": ""2023-04-01""}, {""amount"": 443, ""date"": ""2023-12-30""}, {""amount"": 927, ""date"": ""2023-12-07""}, {""amount"": 793, ""date"": ""2023-06-22""}, {""amount"": 322, ""date"": ""2023-06-21""}, {""amount"": 965, ""date"": ""2023-01-01""}, {""amount"": 819, ""date"": ""2023-12-29""}, {""amount"": 323, ""date"": ""2023-12-15""}, {""amount"": 491, ""date"": ""2023-08-10""}, {""amount"": 881, ""date"": ""2023-12-13""}, {""amount"": 842, ""date"": ""2023-03-10""}, {""amount"": 721, ""date"": ""2023-08-16""}]"
575,Customer_575,56.0,14403.0,16429,17,843,0,"[{""amount"": 407, ""date"": ""2023-05-12""}, {""amount"": 928, ""date"": ""2023-12-25""}, {""amount"": 848, ""date"": ""2023-11-21""}, {""amount"": 927, ""date"": ""2023-10-14""}, {""amount"": 878, ""date"": ""2023-11-23""}, {""amount"": 586, ""date"": ""2023-06-09""}, {""amount"": 275, ""date"": ""2023-05-01""}, {""amount"": 836, ""date"": ""2023-03-05""}]"
577,Customer_577,28.0,14683.0,37296,58,496,0,"[{""amount"": 364, ""date"": ""2023-06-23""}, {""amount"": 953, ""date"": ""2023-01-07""}, {""amount"": 607, ""date"": ""2023-07-21""}, {""amount"": 261, ""date"": ""2023-05-21""}, {""amount"": 599, ""date"": ""2023-08-28""}, {""amount"": 598, ""date"": ""2023-09-16""}, {""amount"": 575, ""date"": ""2023-10-11""}, {""amount"": 475, ""date"": ""2023-04-11""}, {""amount"": 988, ""date"": ""2023-09-29""}, {""amount"": 141, ""date"": ""2023-10-22""}, {""amount"": 396, ""date"": ""2023-05-30""}, {""amount"": 342, ""date"": ""2023-08-30""}, {""amount"": 579, ""date"": ""2023-05-17""}, {""amount"": 784, ""date"": ""2023-07-20""}, {""amount"": 934, ""date"": ""2023-05-25""}, {""amount"": 268, ""date"": ""2023-01-19""}, {""amount"": 729, ""date"": ""2023-04-26""}, {""amount"": 637, ""date"": ""2023-03-10""}]"
579,Customer_579,52.0,7955.0,5972,15,452,0,"[{""amount"": 351, ""date"": ""2023-05-14""}, {""amount"": 784, ""date"": ""2023-07-04""}, {""amount"": 517, ""date"": ""2023-12-17""}, {""amount"": 262, ""date"": ""2023-01-30""}, {""amount"": 994, ""date"": ""2023-09-26""}, {""amount"": 398, ""date"": ""2023-03-13""}, {""amount"": 599, ""date"": ""2023-11-21""}]"
580,Customer_580,41.0,19700.0,37185,30,850,0,"[{""amount"": 676, ""date"": ""2023-03-06""}, {""amount"": 906, ""date"": ""2023-06-27""}, {""amount"": 813, ""date"": ""2023-08-01""}, {""amount"": 684, ""date"": ""2023-02-18""}, {""amount"": 682, ""date"": ""2023-11-08""}, {""amount"": 888, ""date"": ""2023-12-31""}, {""amount"": 101, ""date"": ""2023-12-28""}, {""amount"": 872, ""date"": ""2023-12-15""}, {""amount"": 165, ""date"": ""2023-12-06""}, {""amount"": 274, ""date"": ""2023-08-11""}, {""amount"": 422, ""date"": ""2023-02-17""}, {""amount"": 818, ""date"": ""2023-09-06""}, {""amount"": 372, ""date"": ""2023-03-17""}, {""amount"": 504, ""date"": ""2023-07-22""}, {""amount"": 460, ""date"": ""2023-05-02""}, {""amount"": 242, ""date"": ""2023-06-16""}]"
581,Customer_581,50.0,10211.0,23733,10,455,0,"[{""amount"": 113, ""date"": ""2023-02-16""}, {""amount"": 607, ""date"": ""2023-09-14""}, {""amount"": 107, ""date"": ""2023-05-05""}, {""amount"": 869, ""date"": ""2023-05-27""}, {""amount"": 144, ""date"": ""2023-11-20""}, {""amount"": 530, ""date"": ""2023-11-19""}, {""amount"": 736, ""date"": ""2023-10-02""}, {""amount"": 262, ""date"": ""2023-02-21""}, {""amount"": 591, ""date"": ""2023-11-20""}, {""amount"": 909, ""date"": ""2023-10-22""}, {""amount"": 980, ""date"": ""2023-10-13""}, {""amount"": 677, ""date"": ""2023-02-22""}, {""amount"": 131, ""date"": ""2023-06-05""}, {""amount"": 995, ""date"": ""2023-01-09""}, {""amount"": 757, ""date"": ""2023-10-08""}, {""amount"": 618, ""date"": ""2023-04-21""}]"
582,Customer_582,37.0,3007.0,8920,32,526,0,"[{""amount"": 190, ""date"": ""2023-05-20""}, {""amount"": 544, ""date"": ""2023-03-29""}, {""amount"": 595, ""date"": ""2023-07-24""}, {""amount"": 195, ""date"": ""2023-08-12""}, {""amount"": 436, ""date"": ""2023-01-30""}, {""amount"": 827, ""date"": ""2023-04-20""}, {""amount"": 392, ""date"": ""2023-08-29""}, {""amount"": 957, ""date"": ""2023-12-24""}, {""amount"": 501, ""date"": ""2023-06-23""}, {""amount"": 218, ""date"": ""2023-11-12""}, {""amount"": 102, ""date"": ""2023-12-24""}]"
583,Customer_583,44.0,6820.0,32962,58,343,0,"[{""amount"": 830, ""date"": ""2023-01-10""}, {""amount"": 780, ""date"": ""2023-06-05""}, {""amount"": 583, ""date"": ""2023-08-23""}, {""amount"": 432, ""date"": ""2023-09-20""}, {""amount"": 211, ""date"": ""2023-07-28""}, {""amount"": 183, ""date"": ""2023-02-22""}, {""amount"": 652, ""date"": ""2023-06-25""}, {""amount"": 981, ""date"": ""2023-06-09""}, {""amount"": 291, ""date"": ""2023-03-20""}, {""amount"": 880, ""date"": ""2023-03-14""}, {""amount"": 380, ""date"": ""2023-04-26""}, {""amount"": 113, ""date"": ""2023-05-18""}, {""amount"": 714, ""date"": ""2023-03-15""}, {""amount"": 466, ""date"": ""2023-12-22""}, {""amount"": 934, ""date"": ""2023-11-10""}, {""amount"": 652, ""date"": ""2023-03-29""}, {""amount"": 794, ""date"": ""2023-12-23""}, {""amount"": 816, ""date"": ""2023-04-09""}, {""amount"": 576, ""date"": ""2023-09-27""}]"
584,Customer_584,32.0,18062.0,45087,49,820,0,"[{""amount"": 686, ""date"": ""2023-12-02""}, {""amount"": 398, ""date"": ""2023-12-17""}, {""amount"": 527, ""date"": ""2023-10-05""}, {""amount"": 935, ""date"": ""2023-07-24""}, {""amount"": 630, ""date"": ""2023-05-26""}, {""amount"": 706, ""date"": ""2023-07-06""}, {""amount"": 778, ""date"": ""2023-12-07""}, {""amount"": 821, ""date"": ""2023-02-15""}, {""amount"": 388, ""date"": ""2023-11-14""}]"
585,Customer_585,50.0,18592.0,24198,60,793,1,"[{""amount"": 391, ""date"": ""2023-08-03""}, {""amount"": 279, ""date"": ""2023-05-12""}, {""amount"": 280, ""date"": ""2023-06-05""}, {""amount"": 761, ""date"": ""2023-08-20""}, {""amount"": 158, ""date"": ""2023-01-22""}, {""amount"": 630, ""date"": ""2023-10-07""}, {""amount"": 598, ""date"": ""2023-07-27""}, {""amount"": 483, ""date"": ""2023-06-03""}, {""amount"": 410, ""date"": ""2023-07-26""}]"
586,Customer_586,69.0,4233.0,5746,27,588,0,"[{""amount"": 380, ""date"": ""2023-01-05""}, {""amount"": 226, ""date"": ""2023-12-03""}, {""amount"": 461, ""date"": ""2023-08-16""}, {""amount"": 872, ""date"": ""2023-08-04""}, {""amount"": 602, ""date"": ""2023-03-31""}]"
587,Customer_587,24.0,18005.0,5968,20,748,0,"[{""amount"": 832, ""date"": ""2023-11-30""}, {""amount"": 150, ""date"": ""2023-07-20""}, {""amount"": 192, ""date"": ""2023-03-09""}, {""amount"": 612, ""date"": ""2023-10-01""}, {""amount"": 849, ""date"": ""2023-11-30""}, {""amount"": 749, ""date"": ""2023-05-21""}, {""amount"": 492, ""date"": ""2023-03-04""}, {""amount"": 567, ""date"": ""2023-03-10""}, {""amount"": 337, ""date"": ""2023-09-25""}, {""amount"": 641, ""date"": ""2023-10-15""}, {""amount"": 125, ""date"": ""2023-04-15""}, {""amount"": 516, ""date"": ""2023-04-17""}, {""amount"": 449, ""date"": ""2023-09-06""}]"
589,Customer_589,62.0,19800.0,36734,7,417,0,"[{""amount"": 958, ""date"": ""2023-05-03""}, {""amount"": 143, ""date"": ""2023-01-26""}, {""amount"": 954, ""date"": ""2023-06-22""}, {""amount"": 966, ""date"": ""2023-10-17""}, {""amount"": 517, ""date"": ""2023-03-18""}, {""amount"": 186, ""date"": ""2023-10-18""}, {""amount"": 992, ""date"": ""2023-03-27""}, {""amount"": 366, ""date"": ""2023-03-08""}, {""amount"": 288, ""date"": ""2023-03-16""}, {""amount"": 901, ""date"": ""2023-10-14""}, {""amount"": 596, ""date"": ""2023-11-24""}, {""amount"": 979, ""date"": ""2023-06-06""}, {""amount"": 323, ""date"": ""2023-05-05""}, {""amount"": 366, ""date"": ""2023-05-15""}]"
591,Customer_591,63.0,12058.0,32893,6,520,1,"[{""amount"": 173, ""date"": ""2023-06-22""}, {""amount"": 323, ""date"": ""2023-02-23""}, {""amount"": 371, ""date"": ""2023-10-21""}, {""amount"": 602, ""date"": ""2023-11-18""}, {""amount"": 328, ""date"": ""2023-04-27""}, {""amount"": 610, ""date"": ""2023-10-03""}, {""amount"": 579, ""date"": ""2023-05-10""}, {""amount"": 799, ""date"": ""2023-01-21""}, {""amount"": 490, ""date"": ""2023-11-08""}, {""amount"": 614, ""date"": ""2023-06-12""}, {""amount"": 722, ""date"": ""2023-05-24""}, {""amount"": 942, ""date"": ""2023-12-29""}, {""amount"": 988, ""date"": ""2023-03-21""}, {""amount"": 984, ""date"": ""2023-11-11""}, {""amount"": 522, ""date"": ""2023-12-05""}, {""amount"": 389, ""date"": ""2023-04-06""}]"
592,Customer_592,59.0,11820.0,48901,21,748,0,"[{""amount"": 431, ""date"": ""2023-01-28""}, {""amount"": 379, ""date"": ""2023-02-13""}, {""amount"": 472, ""date"": ""2023-04-27""}, {""amount"": 922, ""date"": ""2023-10-24""}, {""amount"": 281, ""date"": ""2023-02-16""}, {""amount"": 480, ""date"": ""2023-05-11""}, {""amount"": 900, ""date"": ""2023-04-20""}, {""amount"": 948, ""date"": ""2023-08-06""}, {""amount"": 799, ""date"": ""2023-03-04""}, {""amount"": 438, ""date"": ""2023-01-23""}, {""amount"": 531, ""date"": ""2023-05-19""}, {""amount"": 660, ""date"": ""2023-10-14""}, {""amount"": 167, ""date"": ""2023-05-17""}]"
593,Customer_593,22.0,17455.0,18842,39,360,0,"[{""amount"": 534, ""date"": ""2023-10-10""}, {""amount"": 145, ""date"": ""2023-12-11""}, {""amount"": 944, ""date"": ""2023-07-23""}, {""amount"": 668, ""date"": ""2023-10-19""}, {""amount"": 522, ""date"": ""2023-03-08""}, {""amount"": 429, ""date"": ""2023-10-28""}, {""amount"": 556, ""date"": ""2023-05-19""}, {""amount"": 629, ""date"": ""2023-05-26""}, {""amount"": 628, ""date"": ""2023-06-10""}, {""amount"": 201, ""date"": ""2023-05-14""}, {""amount"": 173, ""date"": ""2023-05-14""}, {""amount"": 371, ""date"": ""2023-10-05""}, {""amount"": 778, ""date"": ""2023-05-07""}, {""amount"": 890, ""date"": ""2023-05-18""}, {""amount"": 883, ""date"": ""2023-12-30""}, {""amount"": 759, ""date"": ""2023-01-01""}, {""amount"": 977, ""date"": ""2023-06-07""}, {""amount"": 870, ""date"": ""2023-07-08""}]"
594,Customer_594,47.0,2907.0,10066,38,830,0,"[{""amount"": 269, ""date"": ""2023-10-05""}, {""amount"": 715, ""date"": ""2023-05-30""}, {""amount"": 297, ""date"": ""2023-04-25""}, {""amount"": 420, ""date"": ""2023-03-13""}, {""amount"": 325, ""date"": ""2023-11-26""}, {""amount"": 951, ""date"": ""2023-06-28""}, {""amount"": 480, ""date"": ""2023-05-31""}]"
595,Customer_595,45.0,18475.0,6935,57,453,0,"[{""amount"": 164, ""date"": ""2023-08-07""}, {""amount"": 148, ""date"": ""2023-08-15""}, {""amount"": 688, ""date"": ""2023-05-28""}, {""amount"": 507, ""date"": ""2023-02-20""}, {""amount"": 984, ""date"": ""2023-12-20""}, {""amount"": 720, ""date"": ""2023-12-17""}, {""amount"": 240, ""date"": ""2023-10-19""}, {""amount"": 563, ""date"": ""2023-10-31""}, {""amount"": 516, ""date"": ""2023-08-16""}, {""amount"": 567, ""date"": ""2023-06-07""}, {""amount"": 845, ""date"": ""2023-06-07""}, {""amount"": 136, ""date"": ""2023-10-26""}, {""amount"": 536, ""date"": ""2023-01-30""}]"
